codigo_municipio,internet_access_rate,labor_force_participation_rate,pct_afro_colombian,pct_age_18_29,pct_age_30_54,pct_age_55_plus,pct_female,pct_indigenous,pct_rural_disperso,pct_school_attendance,persons_per_household,poblacion_afrocolombiana,poblacion_indigena,poblacion_rural_dispersa,poblacion_total,rooms_per_household,years_schooling_promedio
05679,0.14866184801719085,0.4833843232408482,0.004221516114389469,0.18754244089141306,0.4316315821964319,0.3808259769121551,0.5031320926009987,0.00027235587834770767,0.4262823422605538,0.22350618710578266,2.8929517753047165,93.0,6.0,9391.0,22030.0,2.1850920164173178,3.4104072604551465
05686,0.19081648167857687,0.500597276419527,0.0045063894164225704,0.2649822610029725,0.4983699300028766,0.23664780899415092,0.5001126597354105,0.0003862619499790775,0.41761354491904595,0.26177991795969324,3.2928284691331235,140.0,12.0,12974.0,31067.0,2.1146296497126125,3.295743989603639
05690,0.045023696682464455,0.47941855726124166,0.0054159002656856735,0.21611143021252155,0.43968983342906376,0.3441987363584147,0.4808910688739015,0.00030656039239730225,0.5214592274678111,0.2439516129032258,2.8743961352657004,53.0,3.0,5103.0,9786.0,1.8211700844390832,3.2529078744209983
05697,0.2365034263747284,0.5163259453480273,0.0020124707202005872,0.24574209245742093,0.47132429614181437,0.2829336114007647,0.5241001616574841,9.897396984593052e-05,0.23268780310778264,0.2468415937803693,3.390675781687773,61.0,3.0,7053.0,30311.0,2.1188129899216124,3.171596259698919
05736,0.2190207819654808,0.5161607751116494,0.02612051053725141,0.29800141076886905,0.498894897719257,0.20310369151187396,0.49976254081329774,0.017037696645888986,0.11709706144256456,0.25136324814401156,3.083117363939282,880.0,574.0,3945.0,33690.0,1.920893999814523,3.3583386118903267
05756,0.1361573373676248,0.49192154505147667,0.00542983584947114,0.22662746359167546,0.4705747232048514,0.30279781320347315,0.4974420137472145,0.00021970434073004613,0.37155142650889805,0.251270755676042,3.1356554530118093,173.0,7.0,11838.0,31861.0,2.0524590163934424,3.2800796435005215
05761,0.1497164461247637,0.5098837702553661,0.12176316555135293,0.2175530310646426,0.45913340705740424,0.3233135618779531,0.49781786441664244,0.00021821355833575792,0.4824701774803608,0.22937563175491796,2.802903291760376,1674.0,3.0,6633.0,13748.0,1.7950920245398774,3.497946913037102
05789,0.1576141766316093,0.44948921679909193,0.005062616573407941,0.17260669493819364,0.45294595326175224,0.3744473518000541,0.4958033573141487,0.010391686650679457,0.4349187316813216,0.21927504110960178,2.8152793614595213,76.0,156.0,6529.0,15012.0,1.9891655578787302,3.434829491845262
05790,0.06468192397207137,0.4801611729811405,0.01975817050731622,0.2620927558451514,0.5201993100804906,0.21770793407435798,0.5061771663892053,0.0036362043283974417,0.145623411898712,0.31577678097718614,3.1537394200083253,451.0,83.0,3324.0,22826.0,1.8236356061658103,3.3361856547645714
05792,0.11440677966101695,0.4729701081195675,0.0031785272823591734,0.2292549215051084,0.46573635684026915,0.30500872165462245,0.4983224439343104,0.0,0.38407204661840016,0.2401060405226283,3.0768392370572206,18.0,0.0,2175.0,5663.0,1.9395095367847413,3.6142068719957274
05809,0.10917137939513155,0.4663053032522707,0.0036075036075036075,0.18241617198780682,0.44007700946574685,0.37750681854644635,0.5048100048100048,0.0002405002405002405,0.3955026455026455,0.19956140350877194,2.858790632645928,30.0,2.0,3289.0,8316.0,2.043371808324589,3.5024845473275965
05819,0.06882946076282333,0.47147524503644134,0.006085192697768763,0.23626548110511272,0.4906319466497301,0.2731025722451572,0.46997971602434074,0.002434077079107505,0.591683569979716,0.30261136712749614,3.0743285446595876,30.0,12.0,2917.0,4930.0,1.7303370786516854,3.2454601101815954
05837,0.16580507830317773,0.4456101986693342,0.6339898981072059,0.30246191698434155,0.49786613611165953,0.19967194690399892,0.5166121956761103,0.020291172204065226,0.19691700019225056,0.35863712681166415,3.5514785907522,72550.0,2322.0,22534.0,114434.0,2.0036121317805318,3.4749698086263585
05842,0.03748698368622006,0.45818387766660373,0.007971792120190096,0.2376237623762376,0.45230620623037915,0.31007003139338324,0.482906638049977,0.016863406408094434,0.653686953855588,0.2967527060782681,3.125539051269765,52.0,110.0,4264.0,6523.0,1.8450095969289828,3.512812596480395
05847,0.1212175630780282,0.5227124821033451,0.04109777961660461,0.24752475247524752,0.47113563815397935,0.2813396093707731,0.5002758240242725,0.05950903323679493,0.45583367811336367,0.26236404289991283,3.0935791617536714,1192.0,1726.0,13221.0,29004.0,1.8990291262135923,3.5459525471039774
05854,0.060274560274560275,0.4624245135316484,0.007557988011467292,0.27735442127965493,0.487275341480949,0.23537023723939612,0.49691599339761966,0.00017374685083832854,0.5703240378768135,0.2727013948192428,2.9002267573696145,87.0,2.0,6565.0,11511.0,2.0055499495459133,3.5080948630436684
05856,0.10977443609022557,0.5132530120481927,0.002761922297919352,0.1798810703666997,0.4603567888999009,0.3597621407333994,0.4921745534892285,0.05302890812005156,0.40876450009206405,0.20836591086786552,2.787847579814624,15.0,288.0,2220.0,5431.0,1.97735460627895,3.525106540670743
05858,0.12472060795708538,0.47360881542699723,0.00862223818932998,0.2547918948521358,0.4713855421686747,0.2738225629791895,0.5030537093587211,0.004041674151248428,0.2602838153403988,0.27128274268104774,3.09449694274597,96.0,45.0,2898.0,11134.0,1.9935897435897436,3.55590736385019
05861,0.19435612082670906,0.5240732368896925,0.004280155642023347,0.18213682980656887,0.4641048941970661,0.35375827599636506,0.5074902723735408,0.0007782101167315176,0.23511673151750972,0.2016987310683586,2.8133773740710155,44.0,8.0,2417.0,10280.0,1.9613899613899615,3.565762413083929
05873,0.04593128390596745,0.3000503440174526,0.8201253225211943,0.30565671279436757,0.4612770089827628,0.23306627822286963,0.5025187369455707,0.12716549944710653,0.34512839415161567,0.424282954376579,3.5345802522836016,6675.0,1035.0,2809.0,8139.0,2.2573991031390133,3.24483306836248
05885,0.08730769230769231,0.4969111969111969,0.006256015399422521,0.22636579572446555,0.4679334916864608,0.3057007125890736,0.48059031119666346,0.0016041065126724415,0.4972730189284568,0.24679820006922812,2.77560106856634,39.0,10.0,3100.0,6234.0,1.8846325167037863,3.4763140817650875
05887,0.24374027443768567,0.5055119707831732,0.004072983460384732,0.25302205790719895,0.4796660158684003,0.26731192622440075,0.514599444092798,0.0003577620607094697,0.18837548504279383,0.3089697006095913,3.15205346935186,148.0,13.0,6845.0,36337.0,2.093614766404663,3.5361932528113287
05890,0.08733624454148471,0.49193497374913026,0.005576012624934245,0.20446936074125982,0.4570583197072335,0.33847231955150664,0.4897422409258285,0.0003156233561283535,0.5826407154129406,0.25302430751837196,2.997622820919176,106.0,6.0,11076.0,19010.0,2.094891665348727,3.3275706634141167
05893,0.0729343983239492,0.5051437216338881,0.036824458714553615,0.26286986364901216,0.513403209349782,0.22372692700120583,0.48593510257430245,0.00125021310450645,0.311473546627266,0.2861599185128597,3.1985737794843665,648.0,22.0,5481.0,17597.0,1.8853899670450385,3.4188406628060317
05895,0.06928778601353529,0.44987377279102386,0.327627041176715,0.2827571179546775,0.49789366647298083,0.21934921557234166,0.4972784310466614,0.0816470686001579,0.42369219262891095,0.36956821630569736,3.318890575410515,7885.0,1965.0,10197.0,24067.0,1.855840927920464,3.377121648108762
08001,0.5016449453221328,0.5441764340920179,0.05119350631147314,0.24589465252174628,0.47482875129656066,0.2792765961816931,0.5207672865798949,0.0011356098501655652,0.0006570824290266163,0.26907602643360456,3.6644207995111873,57342.0,1272.0,736.0,1120103.0,2.283454863233433,4.297515856428237
08078,0.1401555319901025,0.47793081229108775,0.01014188892681262,0.2434882190979752,0.4819083355668721,0.27460344533515263,0.5011133323581517,0.11908592975441676,0.0357079005964861,0.2773210917760934,3.8737864077669903,624.0,7327.0,2197.0,61527.0,2.035267998731367,3.69712438039589
08137,0.010040485829959514,0.48553089643167974,0.050942569048662865,0.25560475086091783,0.4743130227001195,0.2700822264389627,0.5004822446295485,0.00043840420868040335,0.021613327487943885,0.28223030303030305,4.153313911143481,1162.0,10.0,493.0,22810.0,2.049808429118774,3.595019427764041
08141,0.004341164453524004,0.5061981774895329,0.47117906723818054,0.26236803974332434,0.49192713723866693,0.2457048230180087,0.4906915744354168,0.0019192630030068455,0.022711278868914338,0.2814672910458351,4.088673816374575,7365.0,30.0,355.0,15631.0,1.8548218029350105,3.7166505011315873
08296,0.26561510198910426,0.5038504604556568,0.008145420242004245,0.26883401062832135,0.5128307141436245,0.2183352752280542,0.4990657257406164,0.12617237813616822,0.04794731781651942,0.2698887594875708,3.583973941368078,449.0,6955.0,2643.0,55123.0,2.0944516971279374,3.6604897660818714
08372,0.02608110381961972,0.5019542894998343,0.13490545995326111,0.2504390866996647,0.48954175315344084,0.26001916014689447,0.483800722328447,0.005417463352453792,0.10133843212237094,0.2519314551263433,3.6,2540.0,102.0,1908.0,18828.0,1.9777862887782458,3.841969883714699
08421,0.12592993372108752,0.485898915301177,0.7651824791116577,0.26021543144830817,0.47236857510830116,0.2674159934433907,0.5003797880421023,0.0018446847759250552,0.02720005787246356,0.2775735294117647,3.9540903890160184,21155.0,51.0,752.0,27647.0,1.9646182495344506,3.497347576484267
08433,0.28445277769377325,0.49827435169451273,0.005295196797865244,0.2797924065895181,0.4956423731701244,0.22456522024035752,0.5037441627751834,0.0627751834556371,0.023782521681120748,0.2929638940302218,3.999732691793638,635.0,7528.0,2852.0,119920.0,2.2006987838473426,3.5896570018610996
08436,0.009278117221090745,0.4710721510451787,0.30395674101804193,0.28185595567867033,0.4758483379501385,0.24229570637119113,0.4924868715229033,0.000987885405292986,0.039983361930016115,0.2793045101814575,4.05331928345627,5846.0,19.0,769.0,19233.0,2.0796534967251215,3.4262089177307935
08520,0.08397501089641145,0.46705850921720543,0.007011587571038453,0.2443509082853345,0.4934647762516615,0.26218431546300397,0.4991512288729796,0.0005166432947080966,0.02383939774153074,0.24836442936757935,3.6082323165045955,190.0,14.0,646.0,27098.0,2.1327645961077044,3.7264007138342565
08549,0.010513296227581941,0.45888232621535663,0.04737402413058907,0.24300841705131687,0.496606027694814,0.26038555525386914,0.47977288857345635,0.24183818310858765,0.19144783534421575,0.2710388856645386,3.6716612377850164,267.0,1363.0,1079.0,5636.0,2.0755700325732898,3.8575779290576855
08558,0.031771068048670574,0.46736793611793614,0.017198865737886822,0.23752151462994836,0.4915853891757506,0.270893096194301,0.49432868943410185,0.0016027616816668721,0.08457650104795957,0.3181726434770908,3.4446803992355064,279.0,26.0,1372.0,16222.0,2.0091469900021273,3.6963542637103286
08560,0.019109396914446002,0.4551575694022849,0.01246797608881298,0.2713049498096227,0.4869505019037729,0.24174454828660435,0.49077711357813836,8.539709649871905e-05,0.04671221178479932,0.2949051516154974,4.125462555066079,292.0,2.0,1094.0,23420.0,1.9411246254186498,3.6133539705060405
08573,0.4911728030452189,0.5522948392554992,0.013444957097225412,0.23111502596968683,0.5108282963277951,0.258056677702518,0.5133510094156454,0.023194638718971167,0.01914444977974488,0.31757879167140746,3.6707673381516224,644.0,1111.0,917.0,47899.0,2.321288234840897,4.679665914411659
08606,0.07420993227990971,0.45781695618356233,0.8518474889072133,0.24858472763869668,0.47282677066297646,0.27858850169832683,0.4998625672438842,0.0015313935681470138,0.023245769034436724,0.31831452350864964,3.7468000588494923,21694.0,39.0,592.0,25467.0,1.851038750552527,3.4573597202352566
08634,0.10984560870665654,0.5160894129206584,0.01857865484294011,0.26599037957803495,0.49335619374196316,0.2406534266800019,0.5008118403796915,0.0005620433397864235,0.044307749953163056,0.27658182068680465,4.134272421814423,595.0,18.0,1419.0,32026.0,2.1502718094745017,3.7039174867524602
08638,0.12882345475314125,0.48764014405109735,0.011375432525951558,0.2559182990122217,0.4794073329984932,0.2646743679892851,0.5037629757785467,0.0007461072664359862,0.042149653979238755,0.28808255500083607,4.118305962156373,1052.0,69.0,3898.0,92480.0,2.15608228980322,3.885795937956762
08675,0.015835076187630713,0.44854407658556045,0.3509090909090909,0.26510241120041483,0.49377754731656726,0.24112004148301788,0.5011067193675889,0.00023715415019762845,0.02458498023715415,0.28963008959460657,3.4179951364496084,4439.0,3.0,311.0,12650.0,2.151737242128122,3.458323285909493
08685,0.16163222045574988,0.5024980946735541,0.004286759836894016,0.2387525562372188,0.4832310838445808,0.2780163599182004,0.506708953403269,0.0005924790018471404,0.043913149548670406,0.26280251877702754,3.8467221923696937,123.0,17.0,1260.0,28693.0,2.259474039109912,3.9433531292827775
08758,0.4609097418300212,0.5230558571292406,0.012892175885847339,0.2756355174152761,0.5031849825466901,0.22117950003803385,0.5131925579868056,0.0008265172094689394,0.0015914654168781158,0.2943347579575733,3.7400518094918898,6910.0,443.0,853.0,535984.0,2.2509719585577885,3.913470728061362
08770,0.10543964232488823,0.4942084942084942,0.43939002326182475,0.2670773442847365,0.486652977412731,0.24626967830253252,0.5110709054880676,0.001981562850004308,0.037218919617472215,0.37553709538814095,3.969562243502052,5100.0,23.0,432.0,11607.0,1.9231824417009602,3.5936794582392775
08832,0.023563734290843807,0.4636268043208106,0.005897153640509514,0.25307990144315384,0.47741405608353865,0.2695060424733075,0.480578707343922,0.6339833307123761,0.2317974524296273,0.28315997593054243,3.3654405927494047,75.0,8063.0,2948.0,12718.0,2.1658264791721944,3.7505949547834363
08849,0.00830367734282325,0.47514754098360656,0.003562820915854553,0.23376022218793396,0.487270482950162,0.278969294861904,0.4892591428272032,0.4795137797338363,0.05899612281253275,0.24366293674354875,3.3484210526315787,34.0,4576.0,563.0,9543.0,2.252546540217773,3.5036403925292814
11001,0.6926910542471618,0.6295891751859896,0.009142419190279872,0.2600887937817897,0.4854114242909612,0.2544997819272491,0.5218825006415818,0.0026544708331958265,0.0017677441760174694,0.28249709712784543,2.843345070674596,65656.0,19063.0,12695.0,7181469.0,2.0890499976763155,4.629878564403432
13001,0.36398225552987334,0.5366126004037324,0.2004457478270075,0.2650114308768155,0.4865855298547606,0.2484030392684239,0.5191362988289828,0.001464052994213612,0.006875418099749309,0.2724207779127072,3.395804045385756,177985.0,1300.0,6105.0,887946.0,2.079372799703539,4.045914716953617
13006,0.021775544388609715,0.46434563758389263,0.004449388209121246,0.2566475026949335,0.4791591807402084,0.26419331656485806,0.4724296837756237,0.03199321997987181,0.4589755813337571,0.31577681577681577,3.308893176635678,84.0,604.0,8665.0,18879.0,1.8701045543150807,3.366747769667478
13030,0.01856763925729443,0.4710482779365318,0.5092685092685093,0.28037574024913214,0.4745762711864407,0.2450479885644272,0.4781884781884782,0.000555000555000555,0.45665445665445664,0.3385,3.758448060075094,4588.0,5.0,4114.0,9009.0,1.8752086811352253,3.24551831644583
13042,0.020692567567567568,0.40374278319729245,0.3337982982284837,0.24410406029662046,0.4935570143447605,0.262338925358619,0.48193611382340634,0.0006974473427256243,0.1532989259310922,0.3177671254059069,3.481787275376396,2393.0,5.0,1099.0,7169.0,1.8308895405669598,3.343890134529148
13052,0.0823365642400495,0.48481608613283816,0.264742691975327,0.26616880371988166,0.48036729134376027,0.25346390493635806,0.5051253017074406,0.007568759498197205,0.034342501266426295,0.30298708112007344,3.8538854746999025,17769.0,508.0,2305.0,67118.0,1.8795423183072677,3.692571565528709
13062,0.017094017094017096,0.4490121096239643,0.22189128816083395,0.2662170204324539,0.4645903590557429,0.2691926205118032,0.4932985852568876,0.0007446016381236039,0.04082898982377761,0.2815547314929268,4.712280701754386,1788.0,6.0,329.0,8058.0,2.054054054054054,3.6257339163023112
13074,0.019663535066637535,0.4053724053724054,0.9537235885001731,0.266034155597723,0.484123972169513,0.24984187223276408,0.48423969518531346,6.927606511950121e-05,0.4217526844475234,0.3397266656313092,3.7444876783398184,13767.0,1.0,6088.0,14435.0,1.8863163371488034,3.308469850121994
13140,0.0245676418296428,0.46047313361864006,0.009863976218358706,0.25355450236966826,0.4728969194312796,0.27354857819905215,0.49256823709575714,0.00040536888568597424,0.015854427529051435,0.3089005235602094,3.9974792942023765,219.0,9.0,352.0,22202.0,1.8729042725797729,3.708617959737616
13160,0.054122775154377044,0.519411986430456,0.05542624381728251,0.25090733123639003,0.5255262521171062,0.22356641664650376,0.47163223741635146,0.0002909514111143439,0.30229851614780334,0.3442964864431253,2.8629737609329444,381.0,2.0,2078.0,6874.0,1.5399915361828185,3.544475586369671
